logger_ID,date,logger_serial_number,temperature
19,2023-02-12T09:00:00Z,A541E8,-1.33351
19,2023-02-12T10:00:00Z,A541E8,-1.33523
19,2023-02-12T11:00:00Z,A541E8,-1.3371
19,2023-02-12T12:00:00Z,A541E8,-1.33729
19,2023-02-12T13:00:00Z,A541E8,-1.33275
19,2023-02-12T14:00:00Z,A541E8,-1.33749
19,2023-02-12T15:00:00Z,A541E8,-1.33106
19,2023-02-12T16:00:00Z,A541E8,-1.33088
19,2023-02-12T17:00:00Z,A541E8,-1.30649
19,2023-02-12T18:00:00Z,A541E8,-1.25243
19,2023-02-12T19:00:00Z,A541E8,-1.1821
19,2023-02-12T20:00:00Z,A541E8,-1.12516
19,2023-02-12T21:00:00Z,A541E8,-1.07618
19,2023-02-12T22:00:00Z,A541E8,-1.03606
19,2023-02-12T23:00:00Z,A541E8,-0.986686
19,2023-02-13T00:00:00Z,A541E8,-0.954695
19,2023-02-13T01:00:00Z,A541E8,-0.924624
19,2023-02-13T02:00:00Z,A541E8,-0.896029
19,2023-02-13T03:00:00Z,A541E8,-0.873508
19,2023-02-13T04:00:00Z,A541E8,-0.852115
19,2023-02-13T05:00:00Z,A541E8,-0.836217
19,2023-02-13T06:00:00Z,A541E8,-0.825254
19,2023-02-13T07:00:00Z,A541E8,-0.811246
19,2023-02-13T08:00:00Z,A541E8,-0.8029
19,2023-02-13T09:00:00Z,A541E8,-0.800449
19,2023-02-13T10:00:00Z,A541E8,-0.792882
19,2023-02-13T11:00:00Z,A541E8,-0.798925
19,2023-02-13T12:00:00Z,A541E8,-0.804225
19,2023-02-13T13:00:00Z,A541E8,-0.798364
19,2023-02-13T14:00:00Z,A541E8,-0.743634
19,2023-02-13T15:00:00Z,A541E8,-0.576777
19,2023-02-13T16:00:00Z,A541E8,-0.430513
19,2023-02-13T17:00:00Z,A541E8,-0.328528
19,2023-02-13T18:00:00Z,A541E8,-0.268228
19,2023-02-13T19:00:00Z,A541E8,-0.228231
19,2023-02-13T20:00:00Z,A541E8,-0.196365
19,2023-02-13T21:00:00Z,A541E8,-0.178147
19,2023-02-13T22:00:00Z,A541E8,-0.160342
19,2023-02-13T23:00:00Z,A541E8,-0.149908
19,2023-02-14T00:00:00Z,A541E8,-0.143265
19,2023-02-14T01:00:00Z,A541E8,-0.138314
19,2023-02-14T02:00:00Z,A541E8,-0.131489
19,2023-02-14T03:00:00Z,A541E8,-0.124468
19,2023-02-14T04:00:00Z,A541E8,-0.120873
19,2023-02-14T05:00:00Z,A541E8,-0.122215
19,2023-02-14T06:00:00Z,A541E8,-0.114978
19,2023-02-14T07:00:00Z,A541E8,-0.11443
19,2023-02-14T08:00:00Z,A541E8,-0.111019
19,2023-02-14T09:00:00Z,A541E8,-0.105138
19,2023-02-14T10:00:00Z,A541E8,-0.103052
19,2023-02-14T11:00:00Z,A541E8,-0.105718
19,2023-02-14T12:00:00Z,A541E8,-0.0986967
19,2023-02-14T13:00:00Z,A541E8,-0.098299
19,2023-02-14T14:00:00Z,A541E8,-0.0929976
19,2023-02-14T15:00:00Z,A541E8,-0.0952845
19,2023-02-14T16:00:00Z,A541E8,-0.0891733
19,2023-02-14T17:00:00Z,A541E8,-0.0844526
19,2023-02-14T18:00:00Z,A541E8,-0.0840883
19,2023-02-14T19:00:00Z,A541E8,-0.0781918
19,2023-02-14T20:00:00Z,A541E8,-0.0764856
19,2023-02-14T21:00:00Z,A541E8,-0.0743828
19,2023-02-14T22:00:00Z,A541E8,-0.0641632
19,2023-02-14T23:00:00Z,A541E8,-0.058465
19,2023-02-15T00:00:00Z,A541E8,-0.0622425
19,2023-02-15T01:00:00Z,A541E8,-0.0558147
19,2023-02-15T02:00:00Z,A541E8,-0.0448008
19,2023-02-15T03:00:00Z,A541E8,-0.0463238
19,2023-02-15T04:00:00Z,A541E8,-0.0487919
19,2023-02-15T05:00:00Z,A541E8,-0.0360718
19,2023-02-15T06:00:00Z,A541E8,-0.0377779
19,2023-02-15T07:00:00Z,A541E8,-0.0349131
19,2023-02-15T08:00:00Z,A541E8,-0.0398817
19,2023-02-15T09:00:00Z,A541E8,-0.0315323
19,2023-02-15T10:00:00Z,A541E8,-0.0366516
19,2023-02-15T11:00:00Z,A541E8,-0.0275412
19,2023-02-15T12:00:00Z,A541E8,-0.0258198
19,2023-02-15T13:00:00Z,A541E8,-0.029644
19,2023-02-15T14:00:00Z,A541E8,-0.0252733
19,2023-02-15T15:00:00Z,A541E8,-0.0267639
19,2023-02-15T16:00:00Z,A541E8,-0.0248756
19,2023-02-15T17:00:00Z,A541E8,-0.0222254
19,2023-02-15T18:00:00Z,A541E8,-0.0220432
19,2023-02-15T19:00:00Z,A541E8,-0.017107
19,2023-02-15T20:00:00Z,A541E8,-0.00856018
19,2023-02-15T21:00:00Z,A541E8,0.00281811
19,2023-02-15T22:00:00Z,A541E8,0.00717545
19,2023-02-15T23:00:00Z,A541E8,0.00492191
19,2023-02-16T00:00:00Z,A541E8,0.0123081
19,2023-02-16T01:00:00Z,A541E8,0.0092783
19,2023-02-16T02:00:00Z,A541E8,0.00757313
19,2023-02-16T03:00:00Z,A541E8,0.0142298
19,2023-02-16T04:00:00Z,A541E8,0.011364
19,2023-02-16T05:00:00Z,A541E8,0.016119
19,2023-02-16T06:00:00Z,A541E8,0.0170631
19,2023-02-16T07:00:00Z,A541E8,0.0164833
19,2023-02-16T08:00:00Z,A541E8,0.00869942
19,2023-02-16T09:00:00Z,A541E8,0.0168476
19,2023-02-16T10:00:00Z,A541E8,0.016119
19,2023-02-16T11:00:00Z,A541E8,0.0144119
19,2023-02-16T12:00:00Z,A541E8,0.0172453
19,2023-02-16T13:00:00Z,A541E8,0.0174274
19,2023-02-16T14:00:00Z,A541E8,0.0197458
19,2023-02-16T15:00:00Z,A541E8,0.0166988
19,2023-02-16T16:00:00Z,A541E8,0.016881
19,2023-02-16T17:00:00Z,A541E8,0.0130701
19,2023-02-16T18:00:00Z,A541E8,0.0208721
19,2023-02-16T19:00:00Z,A541E8,0.0221806
19,2023-02-16T20:00:00Z,A541E8,0.0208397
19,2023-02-16T21:00:00Z,A541E8,0.0339584
19,2023-02-16T22:00:00Z,A541E8,0.0337429
19,2023-02-16T23:00:00Z,A541E8,0.0303297
19,2023-02-17T00:00:00Z,A541E8,0.0310917
19,2023-02-17T01:00:00Z,A541E8,0.0335608
19,2023-02-17T02:00:00Z,A541E8,0.0246496
19,2023-02-17T03:00:00Z,A541E8,0.0324345
19,2023-02-17T04:00:00Z,A541E8,0.0299654
19,2023-02-17T05:00:00Z,A541E8,0.0341406
19,2023-02-17T06:00:00Z,A541E8,0.0288391
19,2023-02-17T07:00:00Z,A541E8,0.0310917
19,2023-02-17T08:00:00Z,A541E8,0.0307274
19,2023-02-17T09:00:00Z,A541E8,0.0333786
19,2023-02-17T10:00:00Z,A541E8,0.0326166
19,2023-02-17T11:00:00Z,A541E8,0.0326166
19,2023-02-17T12:00:00Z,A541E8,0.0343227
19,2023-02-17T13:00:00Z,A541E8,0.0324345
19,2023-02-17T14:00:00Z,A541E8,0.0314894
19,2023-02-17T15:00:00Z,A541E8,0.0314894
19,2023-02-17T16:00:00Z,A541E8,0.0314894
19,2023-02-17T17:00:00Z,A541E8,0.0280771
19,2023-02-17T18:00:00Z,A541E8,0.0313072
19,2023-02-17T19:00:00Z,A541E8,0.0364256
19,2023-02-17T20:00:00Z,A541E8,0.0261889
19,2023-02-17T21:00:00Z,A541E8,0.0273151
19,2023-02-17T22:00:00Z,A541E8,0.0299654
19,2023-02-17T23:00:00Z,A541E8,0.0320368
19,2023-02-18T00:00:00Z,A541E8,0.0307274
19,2023-02-18T01:00:00Z,A541E8,0.0313072
19,2023-02-18T02:00:00Z,A541E8,0.0219984
19,2023-02-18T03:00:00Z,A541E8,0.0301809
19,2023-02-18T04:00:00Z,A541E8,0.0322523
19,2023-02-18T05:00:00Z,A541E8,0.0298157
19,2023-02-18T06:00:00Z,A541E8,0.0267353
19,2023-02-18T07:00:00Z,A541E8,0.0284414
19,2023-02-18T08:00:00Z,A541E8,0.0216017
19,2023-02-18T09:00:00Z,A541E8,0.0294189
19,2023-02-18T10:00:00Z,A541E8,0.0314894
19,2023-02-18T11:00:00Z,A541E8,0.0273151
19,2023-02-18T12:00:00Z,A541E8,0.0276794
19,2023-02-18T13:00:00Z,A541E8,0.0299654
19,2023-02-18T14:00:00Z,A541E8,0.0297832
19,2023-02-18T15:00:00Z,A541E8,0.0237055
19,2023-02-18T16:00:00Z,A541E8,0.0273151
19,2023-02-18T17:00:00Z,A541E8,0.0216341
19,2023-02-18T18:00:00Z,A541E8,0.0280771
19,2023-02-18T19:00:00Z,A541E8,0.030942
19,2023-02-18T20:00:00Z,A541E8,0.0185871
19,2023-02-18T21:00:00Z,A541E8,0.0246325
19,2023-02-18T22:00:00Z,A541E8,0.0257912
19,2023-02-18T23:00:00Z,A541E8,0.024847
19,2023-02-19T00:00:00Z,A541E8,0.0271006
19,2023-02-19T01:00:00Z,A541E8,0.0284414
19,2023-02-19T02:00:00Z,A541E8,0.0288391
19,2023-02-19T03:00:00Z,A541E8,0.0229425
19,2023-02-19T04:00:00Z,A541E8,0.0269508
19,2023-02-19T05:00:00Z,A541E8,0.0238876
19,2023-02-19T06:00:00Z,A541E8,0.0292034
19,2023-02-19T07:00:00Z,A541E8,0.0240707
19,2023-02-19T08:00:00Z,A541E8,0.0271006
19,2023-02-19T09:00:00Z,A541E8,0.0263386
19,2023-02-19T10:00:00Z,A541E8,0.026371
19,2023-02-19T11:00:00Z,A541E8,0.0265532
19,2023-02-19T12:00:00Z,A541E8,0.0242682
19,2023-02-19T13:00:00Z,A541E8,0.0292034
19,2023-02-19T14:00:00Z,A541E8,0.025609
19,2023-02-19T15:00:00Z,A541E8,0.0290213
19,2023-02-19T16:00:00Z,A541E8,0.0297832
19,2023-02-19T17:00:00Z,A541E8,0.0267687
19,2023-02-19T18:00:00Z,A541E8,0.0250301
19,2023-02-19T19:00:00Z,A541E8,0.0292034
19,2023-02-19T20:00:00Z,A541E8,0.0172453
19,2023-02-19T21:00:00Z,A541E8,0.0295677
19,2023-02-19T22:00:00Z,A541E8,0.0189514
19,2023-02-19T23:00:00Z,A541E8,0.0267353
19,2023-02-20T00:00:00Z,A541E8,0.0229101
19,2023-02-20T01:00:00Z,A541E8,0.0229425
19,2023-02-20T02:00:00Z,A541E8,0.0204754
19,2023-02-20T03:00:00Z,A541E8,0.0301809
19,2023-02-20T04:00:00Z,A541E8,0.0273151
19,2023-02-20T05:00:00Z,A541E8,0.0218163
19,2023-02-20T06:00:00Z,A541E8,0.0238876
19,2023-02-20T07:00:00Z,A541E8,0.0257912
19,2023-02-20T08:00:00Z,A541E8,0.0261564
19,2023-02-20T09:00:00Z,A541E8,0.0183716
19,2023-02-20T10:00:00Z,A541E8,0.0250301
19,2023-02-20T11:00:00Z,A541E8,0.0231266
19,2023-02-20T12:00:00Z,A541E8,0.0204754
19,2023-02-20T13:00:00Z,A541E8,0.0217838
19,2023-02-20T14:00:00Z,A541E8,0.024847
19,2023-02-20T15:00:00Z,A541E8,0.0250301
19,2023-02-20T16:00:00Z,A541E8,0.0221806
19,2023-02-20T17:00:00Z,A541E8,0.0201101
19,2023-02-20T18:00:00Z,A541E8,0.0233412
19,2023-02-20T19:00:00Z,A541E8,0.0185537
19,2023-02-20T20:00:00Z,A541E8,0.0208397
19,2023-02-20T21:00:00Z,A541E8,0.0225458
19,2023-02-20T22:00:00Z,A541E8,0.025609
19,2023-02-20T23:00:00Z,A541E8,0.0219984
19,2023-02-21T00:00:00Z,A541E8,0.0187693
19,2023-02-21T01:00:00Z,A541E8,0.0242682
19,2023-02-21T02:00:00Z,A541E8,0.0221806
19,2023-02-21T03:00:00Z,A541E8,0.0163012
19,2023-02-21T04:00:00Z,A541E8,0.0189514
19,2023-02-21T05:00:00Z,A541E8,0.0212364
19,2023-02-21T06:00:00Z,A541E8,0.0197134
19,2023-02-21T07:00:00Z,A541E8,0.0204754
19,2023-02-21T08:00:00Z,A541E8,0.0134678
19,2023-02-21T09:00:00Z,A541E8,0.0225458
19,2023-02-21T10:00:00Z,A541E8,0.0172453
19,2023-02-21T11:00:00Z,A541E8,0.0178251
19,2023-02-21T12:00:00Z,A541E8,0.0181894
19,2023-02-21T13:00:00Z,A541E8,0.0170631
19,2023-02-21T14:00:00Z,A541E8,0.016119
19,2023-02-21T15:00:00Z,A541E8,0.00982571
19,2023-02-21T16:00:00Z,A541E8,0.017643
19,2023-02-21T17:00:00Z,A541E8,0.0172787
19,2023-02-21T18:00:00Z,A541E8,0.012888
19,2023-02-21T19:00:00Z,A541E8,0.0163012
19,2023-02-21T20:00:00Z,A541E8,0.0383291
19,2023-02-21T21:00:00Z,A541E8,0.0459166
19,2023-02-21T22:00:00Z,A541E8,0.0392733
19,2023-02-21T23:00:00Z,A541E8,0.0421066
19,2023-02-22T00:00:00Z,A541E8,0.0421066
19,2023-02-22T01:00:00Z,A541E8,0.034687
19,2023-02-22T02:00:00Z,A541E8,0.0350847
19,2023-02-22T03:00:00Z,A541E8,0.0377493
19,2023-02-22T04:00:00Z,A541E8,0.0383291
19,2023-02-22T05:00:00Z,A541E8,0.0373697
19,2023-02-22T06:00:00Z,A541E8,0.0390911
19,2023-02-22T07:00:00Z,A541E8,0.0352993
19,2023-02-22T08:00:00Z,A541E8,0.0327988
19,2023-02-22T09:00:00Z,A541E8,0.0358467
19,2023-02-22T10:00:00Z,A541E8,0.0280437
19,2023-02-22T11:00:00Z,A541E8,0.0318546
19,2023-02-22T12:00:00Z,A541E8,0.0307274
19,2023-02-22T13:00:00Z,A541E8,0.0335608
19,2023-02-22T14:00:00Z,A541E8,0.0295677
19,2023-02-22T15:00:00Z,A541E8,0.0276794
19,2023-02-22T16:00:00Z,A541E8,0.0234909
19,2023-02-22T17:00:00Z,A541E8,0.031456
19,2023-02-22T18:00:00Z,A541E8,0.0309095
19,2023-02-22T19:00:00Z,A541E8,0.0335932
19,2023-02-22T20:00:00Z,A541E8,0.0314894
19,2023-02-22T21:00:00Z,A541E8,0.0295677
19,2023-02-22T22:00:00Z,A541E8,0.0303631
19,2023-02-22T23:00:00Z,A541E8,0.0318546
19,2023-02-23T00:00:00Z,A541E8,0.0331964
19,2023-02-23T01:00:00Z,A541E8,0.0305452
19,2023-02-23T02:00:00Z,A541E8,0.030942
19,2023-02-23T03:00:00Z,A541E8,0.0322523
19,2023-02-23T04:00:00Z,A541E8,0.0345373
19,2023-02-23T05:00:00Z,A541E8,0.0329809
19,2023-02-23T06:00:00Z,A541E8,0.0339584
19,2023-02-23T07:00:00Z,A541E8,0.0303631
19,2023-02-23T08:00:00Z,A541E8,0.0333786
19,2023-02-23T09:00:00Z,A541E8,0.0335608
19,2023-02-23T10:00:00Z,A541E8,0.0299654
19,2023-02-23T11:00:00Z,A541E8,0.0309095
19,2023-02-23T12:00:00Z,A541E8,0.0314894
19,2023-02-23T13:00:00Z,A541E8,0.0331964
19,2023-02-23T14:00:00Z,A541E8,0.0269508
19,2023-02-23T15:00:00Z,A541E8,0.027895
19,2023-02-23T16:00:00Z,A541E8,0.0288391
19,2023-02-23T17:00:00Z,A541E8,0.0327988
19,2023-02-23T18:00:00Z,A541E8,0.0299654
19,2023-02-23T19:00:00Z,A541E8,0.0331964
19,2023-02-23T20:00:00Z,A541E8,0.0267353
19,2023-02-23T21:00:00Z,A541E8,0.0310917
19,2023-02-23T22:00:00Z,A541E8,0.0293856
19,2023-02-23T23:00:00Z,A541E8,0.0273151
19,2023-02-24T00:00:00Z,A541E8,0.0314894
19,2023-02-24T01:00:00Z,A541E8,0.0310917
19,2023-02-24T02:00:00Z,A541E8,0.0246325
19,2023-02-24T03:00:00Z,A541E8,0.0331964
19,2023-02-24T04:00:00Z,A541E8,0.0324345
19,2023-02-24T05:00:00Z,A541E8,0.0294189
19,2023-02-24T06:00:00Z,A541E8,0.0303297
19,2023-02-24T07:00:00Z,A541E8,0.0282593
19,2023-02-24T08:00:00Z,A541E8,0.0303297
19,2023-02-24T09:00:00Z,A541E8,0.0333786
19,2023-02-24T10:00:00Z,A541E8,0.0257912
19,2023-02-24T11:00:00Z,A541E8,0.027133
19,2023-02-24T12:00:00Z,A541E8,0.0310917
19,2023-02-24T13:00:00Z,A541E8,0.0309095
19,2023-02-24T14:00:00Z,A541E8,0.0288391
19,2023-02-24T15:00:00Z,A541E8,0.0333786
19,2023-02-24T16:00:00Z,A541E8,0.0299654
19,2023-02-24T17:00:00Z,A541E8,0.0274973
19,2023-02-24T18:00:00Z,A541E8,0.0305452
19,2023-02-24T19:00:00Z,A541E8,0.0274973
19,2023-02-24T20:00:00Z,A541E8,0.0250301
19,2023-02-24T21:00:00Z,A541E8,0.0233088
19,2023-02-24T22:00:00Z,A541E8,0.0276794
19,2023-02-24T23:00:00Z,A541E8,0.0250301
19,2023-02-25T00:00:00Z,A541E8,0.0274973
19,2023-02-25T01:00:00Z,A541E8,0.0252123
19,2023-02-25T02:00:00Z,A541E8,0.0294189
19,2023-02-25T03:00:00Z,A541E8,0.0273151
19,2023-02-25T04:00:00Z,A541E8,0.0280771
19,2023-02-25T05:00:00Z,A541E8,0.0276794
19,2023-02-25T06:00:00Z,A541E8,0.0293856
19,2023-02-25T07:00:00Z,A541E8,0.0288391
19,2023-02-25T08:00:00Z,A541E8,0.0284414
19,2023-02-25T09:00:00Z,A541E8,0.0254269
19,2023-02-25T10:00:00Z,A541E8,0.0250301
19,2023-02-25T11:00:00Z,A541E8,0.0286236
19,2023-02-25T12:00:00Z,A541E8,0.0246325
19,2023-02-25T13:00:00Z,A541E8,0.022728
19,2023-02-25T14:00:00Z,A541E8,0.0261564
19,2023-02-25T15:00:00Z,A541E8,0.0200777
19,2023-02-25T16:00:00Z,A541E8,0.0210543
19,2023-02-25T17:00:00Z,A541E8,0.0204754
19,2023-02-25T18:00:00Z,A541E8,0.0244675
19,2023-02-25T19:00:00Z,A541E8,0.027133
19,2023-02-25T20:00:00Z,A541E8,0.015357
19,2023-02-25T21:00:00Z,A541E8,0.0237055
19,2023-02-25T22:00:00Z,A541E8,0.0212364
19,2023-02-25T23:00:00Z,A541E8,0.0178251
19,2023-02-26T00:00:00Z,A541E8,0.0180073
19,2023-02-26T01:00:00Z,A541E8,0.021966
19,2023-02-26T02:00:00Z,A541E8,0.0148106
19,2023-02-26T03:00:00Z,A541E8,0.0242853
19,2023-02-26T04:00:00Z,A541E8,0.0180073
19,2023-02-26T05:00:00Z,A541E8,0.0180073
19,2023-02-26T06:00:00Z,A541E8,0.012126
19,2023-02-26T07:00:00Z,A541E8,0.0155392
19,2023-02-26T08:00:00Z,A541E8,0.0123081
19,2023-02-26T09:00:00Z,A541E8,0.0100079
19,2023-02-26T10:00:00Z,A541E8,0.0111666
19,2023-02-26T11:00:00Z,A541E8,0.00946045
19,2023-02-26T12:00:00Z,A541E8,0.00964355
19,2023-02-26T13:00:00Z,A541E8,0.0111666
19,2023-02-26T14:00:00Z,A541E8,0.00150967
19,2023-02-26T15:00:00Z,A541E8,0.00397778
19,2023-02-26T16:00:00Z,A541E8,0.00187397
19,2023-02-26T17:00:00Z,A541E8,0.00492191
19,2023-02-26T18:00:00Z,A541E8,0.00227165
19,2023-02-26T19:00:00Z,A541E8,5.65529e-4
19,2023-02-26T20:00:00Z,A541E8,-0.00779819
19,2023-02-26T21:00:00Z,A541E8,-0.0117903
19,2023-02-26T22:00:00Z,A541E8,-0.0140772
19,2023-02-26T23:00:00Z,A541E8,-0.0235338
19,2023-02-27T00:00:00Z,A541E8,-0.0245113
19,2023-02-27T01:00:00Z,A541E8,-0.0313177
19,2023-02-27T02:00:00Z,A541E8,-0.0373802
19,2023-02-27T03:00:00Z,A541E8,-0.0404434
19,2023-02-27T04:00:00Z,A541E8,-0.049736
19,2023-02-27T05:00:00Z,A541E8,-0.0599556
19,2023-02-27T06:00:00Z,A541E8,-0.0751448
19,2023-02-27T07:00:00Z,A541E8,-0.0755415
19,2023-02-27T08:00:00Z,A541E8,-0.0874996
19,2023-02-27T09:00:00Z,A541E8,-0.100767
19,2023-02-27T10:00:00Z,A541E8,-0.113486
19,2023-02-27T11:00:00Z,A541E8,-0.118802
19,2023-02-27T12:00:00Z,A541E8,-0.129784
19,2023-02-27T13:00:00Z,A541E8,-0.141162
19,2023-02-27T14:00:00Z,A541E8,-0.158237
19,2023-02-27T15:00:00Z,A541E8,-0.167349
19,2023-02-27T16:00:00Z,A541E8,-0.184042
19,2023-02-27T17:00:00Z,A541E8,-0.195024
19,2023-02-27T18:00:00Z,A541E8,-0.213623
19,2023-02-27T19:00:00Z,A541E8,-0.228596
19,2023-02-27T20:00:00Z,A541E8,-0.238267
19,2023-02-27T21:00:00Z,A541E8,-0.257429
19,2023-02-27T22:00:00Z,A541E8,-0.264799
19,2023-02-27T23:00:00Z,A541E8,-0.281311
19,2023-02-28T00:00:00Z,A541E8,-0.28777
19,2023-02-28T01:00:00Z,A541E8,-0.298752
19,2023-02-28T02:00:00Z,A541E8,-0.305011
19,2023-02-28T03:00:00Z,A541E8,-0.314302
19,2023-02-28T04:00:00Z,A541E8,-0.326808
19,2023-02-28T05:00:00Z,A541E8,-0.330814
19,2023-02-28T06:00:00Z,A541E8,-0.342954
19,2023-02-28T07:00:00Z,A541E8,-0.347095
19,2023-02-28T08:00:00Z,A541E8,-0.357925
19,2023-02-28T09:00:00Z,A541E8,-0.362066
19,2023-02-28T10:00:00Z,A541E8,-0.366073
19,2023-02-28T11:00:00Z,A541E8,-0.376095
19,2023-02-28T12:00:00Z,A541E8,-0.382934
19,2023-02-28T13:00:00Z,A541E8,-0.398849
19,2023-02-28T14:00:00Z,A541E8,-0.395437
19,2023-02-28T15:00:00Z,A541E8,-0.399214
19,2023-02-28T16:00:00Z,A541E8,-0.404744
19,2023-02-28T17:00:00Z,A541E8,-0.414962
19,2023-02-28T18:00:00Z,A541E8,-0.422366
19,2023-02-28T19:00:00Z,A541E8,-0.422913
19,2023-02-28T20:00:00Z,A541E8,-0.430116
19,2023-02-28T21:00:00Z,A541E8,-0.434108
19,2023-02-28T22:00:00Z,A541E8,-0.439787
19,2023-02-28T23:00:00Z,A541E8,-0.438462
19,2023-03-01T00:00:00Z,A541E8,-0.442819
19,2023-03-01T01:00:00Z,A541E8,-0.443398
19,2023-03-01T02:00:00Z,A541E8,-0.44093
19,2023-03-01T03:00:00Z,A541E8,-0.441113
19,2023-03-01T04:00:00Z,A541E8,-0.447373
19,2023-03-01T05:00:00Z,A541E8,-0.446611
19,2023-03-01T06:00:00Z,A541E8,-0.451926
19,2023-03-01T07:00:00Z,A541E8,-0.453815
19,2023-03-01T08:00:00Z,A541E8,-0.459678
19,2023-03-01T09:00:00Z,A541E8,-0.466882
19,2023-03-01T10:00:00Z,A541E8,-0.474847
19,2023-03-01T11:00:00Z,A541E8,-0.470857
19,2023-03-01T12:00:00Z,A541E8,-0.476552
19,2023-03-01T13:00:00Z,A541E8,-0.485081
19,2023-03-01T14:00:00Z,A541E8,-0.488691
19,2023-03-01T15:00:00Z,A541E8,-0.501377
19,2023-03-01T16:00:00Z,A541E8,-0.505352
19,2023-03-01T17:00:00Z,A541E8,-0.511992
19,2023-03-01T18:00:00Z,A541E8,-0.513881
19,2023-03-01T19:00:00Z,A541E8,-0.511048
19,2023-03-01T20:00:00Z,A541E8,-0.522608
19,2023-03-01T21:00:00Z,A541E8,-0.516348
19,2023-03-01T22:00:00Z,A541E8,-0.517856
19,2023-03-01T23:00:00Z,A541E8,-0.517856
19,2023-03-02T00:00:00Z,A541E8,-0.521465
19,2023-03-02T01:00:00Z,A541E8,-0.518998
19,2023-03-02T02:00:00Z,A541E8,-0.52279
19,2023-03-02T03:00:00Z,A541E8,-0.521465
19,2023-03-02T04:00:00Z,A541E8,-0.522608
19,2023-03-02T05:00:00Z,A541E8,-0.521084
19,2023-03-02T06:00:00Z,A541E8,-0.519562
19,2023-03-02T07:00:00Z,A541E8,-0.523354
19,2023-03-02T08:00:00Z,A541E8,-0.528852
19,2023-03-02T09:00:00Z,A541E8,-0.515404
19,2023-03-02T10:00:00Z,A541E8,-0.52544
19,2023-03-02T11:00:00Z,A541E8,-0.53054
19,2023-03-02T12:00:00Z,A541E8,-0.52544
19,2023-03-02T13:00:00Z,A541E8,-0.528289
19,2023-03-02T14:00:00Z,A541E8,-0.536237
19,2023-03-02T15:00:00Z,A541E8,-0.535872
19,2023-03-02T16:00:00Z,A541E8,-0.536618
19,2023-03-02T17:00:00Z,A541E8,-0.540411
19,2023-03-02T18:00:00Z,A541E8,-0.543061
19,2023-03-02T19:00:00Z,A541E8,-0.539268
19,2023-03-02T20:00:00Z,A541E8,-0.539649
19,2023-03-02T21:00:00Z,A541E8,-0.538705
19,2023-03-02T22:00:00Z,A541E8,-0.53473
19,2023-03-02T23:00:00Z,A541E8,-0.533968
19,2023-03-03T00:00:00Z,A541E8,-0.535293
19,2023-03-03T01:00:00Z,A541E8,-0.532247
19,2023-03-03T02:00:00Z,A541E8,-0.533968
19,2023-03-03T03:00:00Z,A541E8,-0.529796
19,2023-03-03T04:00:00Z,A541E8,-0.530359
19,2023-03-03T05:00:00Z,A541E8,-0.542117
19,2023-03-03T06:00:00Z,A541E8,-0.542117
19,2023-03-03T07:00:00Z,A541E8,-0.545726
19,2023-03-03T08:00:00Z,A541E8,-0.547416
19,2023-03-03T09:00:00Z,A541E8,-0.559918
19,2023-03-03T10:00:00Z,A541E8,-0.565218
19,2023-03-03T11:00:00Z,A541E8,-0.572422
19,2023-03-03T12:00:00Z,A541E8,-0.584163
19,2023-03-03T13:00:00Z,A541E8,-0.587012
19,2023-03-03T14:00:00Z,A541E8,-0.591168
19,2023-03-03T15:00:00Z,A541E8,-0.558792
19,2023-03-03T16:00:00Z,A541E8,-0.506495
19,2023-03-03T17:00:00Z,A541E8,-0.459115
19,2023-03-03T18:00:00Z,A541E8,-0.40264
19,2023-03-03T19:00:00Z,A541E8,-0.382172
19,2023-03-03T20:00:00Z,A541E8,-0.372865
19,2023-03-03T21:00:00Z,A541E8,-0.352974
19,2023-03-03T22:00:00Z,A541E8,-0.339708
19,2023-03-03T23:00:00Z,A541E8,-0.331941
19,2023-03-04T00:00:00Z,A541E8,-0.331576
19,2023-03-04T01:00:00Z,A541E8,-0.327967
19,2023-03-04T02:00:00Z,A541E8,-0.32492
19,2023-03-04T03:00:00Z,A541E8,-0.325864
19,2023-03-04T04:00:00Z,A541E8,-0.32699
19,2023-03-04T05:00:00Z,A541E8,-0.334011
19,2023-03-04T06:00:00Z,A541E8,-0.340652
19,2023-03-04T07:00:00Z,A541E8,-0.349197
19,2023-03-04T08:00:00Z,A541E8,-0.364931
19,2023-03-04T09:00:00Z,A541E8,-0.367563
19,2023-03-04T10:00:00Z,A541E8,-0.379157
19,2023-03-04T11:00:00Z,A541E8,-0.396779
19,2023-03-04T12:00:00Z,A541E8,-0.412694
19,2023-03-04T13:00:00Z,A541E8,-0.428227
19,2023-03-04T14:00:00Z,A541E8,-0.40264
19,2023-03-04T15:00:00Z,A541E8,-0.371556
19,2023-03-04T16:00:00Z,A541E8,-0.337423
19,2023-03-04T17:00:00Z,A541E8,-0.308605
19,2023-03-04T18:00:00Z,A541E8,-0.289659
19,2023-03-04T19:00:00Z,A541E8,-0.27487
19,2023-03-04T20:00:00Z,A541E8,-0.255143
19,2023-03-04T21:00:00Z,A541E8,-0.237903
19,2023-03-04T22:00:00Z,A541E8,-0.229938
19,2023-03-04T23:00:00Z,A541E8,-0.217035
19,2023-03-05T00:00:00Z,A541E8,-0.208323
19,2023-03-05T01:00:00Z,A541E8,-0.198833
19,2023-03-05T02:00:00Z,A541E8,-0.195056
